genNum,genMean,genBest
1,0.0,0
2,1225.93,4955
3,3556.6,7279
4,5998.98,9858
5,8443.32,12478
6,10796.35,14767
7,13300.35,20485
8,15638.35,22231
9,17793.52,24992
10,20034.24,27145
11,22343.64,28936
12,24581.6,32355
13,26661.65,33730
14,28865.26,35799
15,31053.85,38134
16,33190.67,41420
17,35220.28,43894
18,37418.25,46021
19,39415.39,47430
20,41560.12,49804
21,43667.53,53082
22,45535.3,60702
23,47505.88,61982
24,49748.89,61982
25,51817.09,61982
26,53811.24,62381
27,55739.58,65228
28,57506.48,66382
29,59127.81,68320
30,60883.8,68826
31,62896.14,70338
32,64399.76,72028
33,65697.36,72103
34,66678.15,74200
35,67565.54,75959
36,68714.12,76064
37,69550.33,76064
38,70361.22,78024
39,71356.75,78024
40,71981.81,78693
41,72435.72,78693
42,73057.65,82185
43,73724.7,82185
44,74467.05,82591
45,75282.87,84347
46,75987.94,84347
47,76672.05,85606
48,77344.63,85606
49,78156.57,86448
50,78841.35,86448
51,79690.42,87799
52,80381.72,88599
53,80954.78,88599
54,81653.19,89680
55,82172.07,90554
56,82899.58,92722
57,83452.86,92722
58,83914.01,92722
59,84338.86,94201
60,84888.09,96412
61,85351.0,96412
62,86055.75,97090
63,86639.51,97253
64,86935.0,97635
65,87400.59,97635
66,87842.04,97635
67,88191.55,98654
68,88752.99,99125
69,89023.16,100165
70,89587.02,100309
71,89896.0,100309
72,90359.57,100309
73,90836.16,100309
74,91309.36,100309
75,91942.19,101102
76,92242.34,101102
77,92692.74,101102
78,93008.04,101102
79,93473.51,101954
80,94143.34,101954
81,94484.54,103314
82,94685.35,103314
83,94989.87,103789
84,95440.08,103789
85,95891.11,105738
86,96360.81,108377
87,96719.57,108377
88,97061.4,108377
89,97513.34,108377
90,97928.16,108377
91,98109.11,109182
92,98165.49,109182
93,98571.42,109182
94,99086.93,109182
95,99434.84,109182
96,99734.85,109182
97,100054.14,109182
98,100423.12,110516
99,100663.01,111470
100,100942.94,111470
101,101198.25,111947
102,101272.2,111947
103,101637.92,111947
104,101980.36,111947
105,102343.56,111947
106,102631.95,111947
107,102861.74,111947
108,103146.93,111947
109,103336.97,111947
110,103689.88,111947
111,103934.56,112754
112,103891.78,112754
113,104000.53,112754
114,104256.36,113735
115,104557.22,113735
116,104887.17,113735
117,105133.86,113735
118,105288.93,113879
119,105225.52,113879
120,105506.92,113879
121,105735.95,113879
122,105753.52,113879
123,105895.8,113879
124,106226.79,113879
125,106330.15,113879
126,106598.29,114662
127,106824.25,114662
128,107160.7,116102
129,107258.08,116102
130,107502.75,116102
131,107766.3,116711
132,107797.74,117259
133,107908.8,118085
134,107900.1,118085
135,108153.13,118085
136,108406.62,118085
137,108656.34,118834
138,108807.48,120558
139,108892.54,120558
140,109177.69,121081
141,109331.13,121081
142,109719.26,121081
143,109951.58,121081
144,110184.65,121081
145,110369.29,121081
146,110531.12,121081
147,110846.82,121081
148,110930.49,121081
149,110881.91,121081
150,110947.39,121081
151,111251.88,121081
152,111595.58,121135
153,112062.85,121701
154,112109.69,121701
155,112163.63,122081
156,112115.75,122081
157,112345.26,123609
158,112559.23,123609
159,112855.71,123609
160,112975.17,123609
161,113145.0,123609
162,113315.52,123609
163,113466.85,124296
164,113591.99,124296
165,113737.16,124296
166,113891.21,124296
167,113938.7,124296
168,114165.55,124296
169,114331.79,124478
170,114497.82,124478
171,114654.99,124478
172,114655.0,124478
173,114752.64,124478
174,114991.21,124478
175,115052.53,124640
176,115061.31,124640
177,115202.98,124640
178,115241.67,124640
179,115223.26,124640
180,115364.73,124640
181,115529.99,125335
182,115557.19,125335
183,115600.87,125335
184,115746.45,125335
185,115971.78,125335
186,115882.34,125335
187,115814.08,125335
188,115967.13,125335
189,116132.18,125773
190,116111.26,126036
191,116389.09,126277
192,116666.25,126277
193,117016.3,126277
194,117145.71,126277
195,117236.14,126277
196,117392.11,126277
197,117459.87,126277
198,117559.99,126277
199,117571.28,126277
200,117608.29,126277
201,117525.58,126277
202,117525.1,126277
203,117618.19,126555
204,117649.11,126555
205,117739.93,129059
206,117891.9,129059
207,118035.73,129059
208,118200.4,129059
209,118278.18,129059
210,118290.05,129059
211,118390.65,129059
212,118544.9,129059
213,118829.52,129059
214,119033.61,129844
215,119034.55,129844
216,119152.86,129844
217,119343.68,129844
218,119451.03,129844
219,119496.56,129844
220,119469.98,129844
221,119335.47,129844
222,119563.53,129844
223,119633.32,129844
224,119610.7,129844
225,119631.73,129844
226,119718.31,129844
227,119744.4,129844
228,119592.79,129844
229,119691.77,129844
230,119562.07,129844
231,119442.77,129844
232,119648.42,129844
233,119745.75,129844
234,119894.7,129844
235,120134.7,129844
236,120138.26,129844
237,120023.39,129844
238,120085.72,129844
239,120159.53,129844
240,120133.31,129844
241,120253.55,129844
242,120333.7,129844
243,120345.27,129844
244,120388.1,129844
245,120327.23,129844
246,120408.82,129844
247,120300.54,129844
248,120119.39,129844
249,120125.45,129844
250,120261.31,129844
251,120259.74,129844
252,120149.67,129844
253,120113.8,130133
254,120083.62,130133
255,120140.53,130133
256,120169.64,130133
257,120225.55,130133
258,120431.52,130133
259,120411.34,130133
260,120387.97,130133
261,120426.33,130133
262,120538.96,130133
263,120519.35,130133
264,120556.25,130133
265,120701.9,130133
266,120733.6,130133
267,120755.81,130133
268,120749.9,130133
269,120686.36,130133
270,120834.21,130133
271,120909.39,130133
272,120742.15,130133
273,120798.46,130133
274,120843.71,130133
275,120838.38,130133
276,120902.44,130133
277,120998.33,130133
278,121056.74,130133
279,121037.85,130367
280,121016.38,130367
281,120996.64,130367
282,120985.02,130367
283,121091.17,130367
284,120925.25,130367
285,120819.96,130367
286,120919.75,130367
287,120995.11,130367
288,120997.35,130367
289,121046.73,130367
290,121015.33,130367
291,121048.84,130367
292,121250.49,130367
293,121304.65,130367
294,121201.19,131085
295,121088.78,131085
296,121024.65,131085
297,120906.21,131085
298,121082.16,131085
299,121117.39,131273
300,121070.72,131273
301,121132.24,131273
302,121043.92,131273
303,120995.59,132044
304,120791.06,132044
305,120807.21,132044
306,120817.31,132044
307,120803.58,132044
308,120590.52,132044
309,120603.7,132044
310,120776.78,132044
311,120873.96,132044
312,121070.06,132044
313,120994.32,132044
314,121032.75,132044
315,121139.77,132044
316,121146.18,132044
317,121331.43,132044
318,121325.95,132044
319,121266.9,132044
320,121251.19,132044
321,121340.31,132044
322,121226.66,132044
323,121220.61,132044
324,121133.0,132044
325,121276.76,132044
326,121410.93,132044
327,121312.12,132044
328,121394.69,132044
329,121638.58,132044
330,121695.37,132044
331,121760.9,132044
332,121714.67,132044
333,121781.34,132963
334,121907.15,132963
335,122102.28,132963
336,122226.38,132963
337,122318.04,132963
338,122366.0,132963
339,122346.21,132963
340,122578.13,132963
341,122602.72,133223
342,122758.06,133659
343,122994.74,134013
344,123056.56,134313
345,123175.58,134313
346,123199.37,134313
347,123049.49,134313
348,122913.43,134313
349,123140.97,134313
350,123262.31,134313
351,123366.31,134313
352,123363.77,134313
353,123385.95,134313
354,123471.53,134313
355,123483.74,134313
356,123549.54,134516
357,123428.57,134516
358,123315.61,134516
359,123308.96,134516
360,123396.09,134516
361,123398.97,134516
362,123460.93,134516
363,123568.89,134516
364,123607.15,134516
365,123706.13,134516
366,123871.0,134516
367,123850.74,134516
368,123758.25,134516
369,123937.33,134516
370,123958.3,134516
371,124016.68,134516
372,124009.79,134516
373,124073.0,134516
374,124172.87,134516
375,124123.21,134516
376,124108.15,134516
377,124288.78,134516
378,124452.9,134516
379,124502.17,134516
380,124584.25,134516
381,124471.07,134516
382,124327.21,134516
383,124359.29,134516
384,124394.94,135339
385,124461.64,135339
386,124392.78,135409
387,124325.94,135409
388,124326.71,135409
389,124249.7,136074
390,124390.64,136074
391,124568.48,136074
392,124693.25,136074
393,124729.5,136074
394,124805.24,136074
395,124792.57,136074
396,124753.89,136074
397,124873.71,136074
398,124939.4,136074
399,124877.86,136074
400,124921.45,136074
401,125218.25,136074
402,125240.26,136074
403,125111.89,136074
404,125166.8,136074
405,125226.6,136074
406,125210.25,136074
407,125173.18,136074
408,124967.23,136074
409,125052.59,136074
410,125107.58,136074
411,125173.73,136074
412,125259.72,136074
413,125128.07,136074
414,125075.96,136074
415,125153.67,136074
416,125244.47,136074
417,125221.45,136074
418,125136.95,136074
419,125127.52,136074
420,125270.3,136074
421,125371.74,136074
422,125203.23,136074
423,125210.38,136074
424,125008.9,136074
425,125010.99,136074
426,124979.19,136074
427,125017.03,136074
428,125099.23,136074
429,125185.56,136074
430,125171.67,136074
431,125002.86,136074
432,125029.35,136074
433,124966.36,136087
434,125060.44,136087
435,125072.85,136087
436,124911.17,136087
437,124983.89,136087
438,124948.83,136087
439,125051.05,136087
440,125090.25,136087
441,125125.9,136087
442,125281.72,136087
443,125280.78,136087
444,125152.42,136087
445,125008.24,136087
446,125079.59,136087
447,125160.38,136087
448,125262.27,136087
449,125268.42,136087
450,125262.11,136087
451,125223.67,136087
452,125299.35,136087
453,125530.18,136087
454,125506.79,136087
455,125465.07,136087
456,125430.81,136087
457,125378.22,136087
458,125269.24,136087
459,125252.64,136087
460,125357.91,136087
461,125532.94,136087
462,125411.3,136087
463,125326.52,136087
464,125258.63,136087
465,125200.42,136087
466,125377.13,136087
467,125447.45,136087
468,125380.72,136087
469,125434.38,136087
470,125645.14,136087
471,125574.92,136087
472,125517.59,136087
473,125265.04,136087
474,125140.22,136087
475,125137.55,136087
476,125014.97,136087
477,125241.26,136087
478,125165.03,136087
479,125150.17,136087
480,125403.34,136087
481,125529.8,136087
482,125556.45,136087
483,125578.37,136087
484,125511.37,136087
485,125547.45,136087
486,125641.16,136087
487,125706.43,136088
488,125491.71,136088
489,125592.08,136378
490,125397.43,136378
491,125284.83,136378
492,125382.85,136378
493,125548.29,136378
494,125670.86,136378
495,125590.77,136378
496,125363.39,136378
497,125295.91,136378
498,125380.5,136378
499,125410.47,136378
500,125356.4,136378
501,125420.91,136764
502,125137.69,136764
503,125200.49,136764
504,125361.11,136764
505,125422.01,136764
506,125409.86,136764
507,125420.63,136764
508,125460.25,136764
509,125469.04,136764
510,125471.88,137402
511,125439.36,137402
512,125350.57,137402
513,125171.02,137402
514,125143.9,137402
515,125032.68,137402
516,125058.72,137402
517,125024.85,137402
518,125253.95,137402
519,125225.46,137833
520,125297.36,137833
521,125487.5,137833
522,125449.77,138150
523,125552.02,138150
524,125487.26,138150
525,125691.2,138150
526,125673.35,138150
527,125614.15,138150
528,125741.43,138150
529,125611.4,138150
530,125511.45,138150
531,125587.45,138150
532,125701.93,138150
533,125835.24,138150
534,125950.45,138150
535,126060.94,138150
536,126243.48,138150
537,126425.91,138150
538,126403.46,138150
539,126380.7,138150
540,126420.67,138150
541,126420.96,138150
542,126457.73,138150
543,126506.17,138150
544,126551.4,138150
545,126719.27,138150
546,126725.17,138150
547,126564.18,138150
548,126508.1,138150
549,126586.24,138150
550,126757.39,138150
551,126691.23,138150
552,126818.73,138150
553,126736.77,138528
554,126707.2,138528
555,126699.94,138528
556,126767.36,138528
557,126961.76,138528
558,126823.3,138528
559,126664.89,138528
560,126584.7,138528
561,126607.12,138528
562,126603.63,138528
563,126522.89,138528
564,126321.75,138528
565,126373.49,138528
566,126472.25,138528
567,126576.28,138528
568,126706.4,138528
569,126809.71,138528
570,126848.1,138528
571,126788.02,138528
572,126634.81,138528
573,126605.19,138528
574,126583.43,138528
575,126452.17,138528
576,126388.86,138528
577,126499.8,138528
578,126663.16,138528
579,126570.57,138528
580,126760.47,138528
581,126721.58,138528
582,126833.43,139393
583,126613.66,139393
584,126657.9,139393
585,126798.67,139393
586,126643.53,139393
587,126626.75,139393
588,126583.82,139393
589,126394.54,139393
590,126359.84,139393
591,126396.54,139393
592,126368.71,139393
593,126276.36,139393
594,126474.79,139393
595,126385.96,139393
596,126402.16,139393
597,126421.01,139393
598,126534.97,139393
599,126531.53,139393
600,126654.25,139393
601,126825.35,139393
602,126828.37,139393
603,126776.02,139393
604,126627.82,139393
605,126224.4,139393
606,126257.08,139393
607,126388.65,139393
608,126443.49,139393
609,126609.69,139393
610,126855.44,139393
611,126937.48,139393
612,126923.35,139393
613,126942.88,139393
614,126919.58,139393
615,126868.94,139393
616,126848.06,139393
617,126862.82,139393
618,126988.52,139393
619,126987.69,139393
620,126885.47,139393
621,126861.31,139393
622,126931.4,139393
623,127052.47,139393
624,127208.84,139393
625,127307.13,139393
626,127444.14,139393
627,127465.66,139393
628,127417.66,139393
629,127421.22,139393
630,127470.8,139393
631,127404.43,139393
632,127538.39,139393
633,127502.46,139393
634,127546.3,139393
635,127497.47,139393
636,127328.27,139393
637,127230.26,139393
638,127265.25,139393
639,127346.12,139393
640,127228.29,139393
641,127110.16,139393
642,127082.95,139393
643,126954.02,139393
644,126985.49,139393
645,126932.33,139393
646,127025.61,139393
647,126997.31,139393
648,126971.02,139393
649,127108.6,139393
650,127195.19,139393
651,127299.71,139393
652,127393.96,139393
653,127538.13,139393
654,127646.15,139393
655,127879.14,139393
656,127975.25,139393
657,127817.61,139393
658,127891.46,139393
659,127911.28,139393
660,128015.94,139393
661,128102.17,139393
662,128012.0,139393
663,128070.84,139393
664,127939.72,139393
665,127838.5,139393
666,127598.17,139393
667,127611.76,139393
668,127702.07,139393
669,127616.86,139393
670,127614.96,139393
671,127560.75,139393
672,127417.54,139393
673,127578.55,139393
674,127663.1,139393
675,127698.3,140730
676,127699.31,140730
677,127609.62,140730
678,127626.23,140730
679,127704.86,140730
680,127718.46,140730
681,127872.61,140730
682,127946.52,140730
683,127911.17,140730
684,127938.2,140730
685,128093.39,140730
686,128126.37,140730
687,128268.75,140730
688,128520.86,140730
689,128507.64,140730
690,128537.42,140730
691,128663.21,140730
692,128458.37,140730
693,128377.1,140730
694,127988.15,140730
695,127984.95,140730
696,128124.56,140730
697,128257.25,140730
698,128167.31,140730
699,128100.61,140730
700,128034.65,140730
701,128029.26,140730
702,128022.56,140730
703,128085.54,140730
704,128379.2,140730
705,128437.37,140730
706,128114.66,140730
707,127843.11,140730
708,127841.97,140730
709,127957.74,140730
710,127987.15,140730
711,127870.6,140730
712,127685.95,140730
713,127540.83,140730
714,127509.75,140730
715,127598.86,140730
716,127385.37,140730
717,127485.88,140730
718,127620.58,140730
719,127662.92,140730
720,127755.06,140730
721,127755.82,140730
722,127741.14,140730
723,127807.64,140730
724,127830.85,140730
725,127920.04,140730
726,127965.09,140730
727,127764.15,140730
728,127792.53,140730
729,127922.4,140730
730,128015.23,140730
731,128082.21,140730
732,128058.22,140730
733,128065.85,140730
734,127979.0,140730
735,127858.13,140730
736,127836.79,140730
737,127796.99,140730
738,127765.16,140730
739,127805.02,140730
740,127677.35,140730
741,127678.51,140730
742,127672.21,140730
743,127817.94,140730
744,127822.83,140730
745,127872.6,140730
746,127983.17,140730
747,128097.37,140730
748,128032.03,140730
749,128162.33,140730
750,128032.05,140730
751,128004.91,140730
752,128066.28,140730
753,128032.56,140730
754,128061.48,140730
755,128042.85,140730
756,128108.03,140730
757,128250.63,140730
758,128125.57,140730
759,127830.03,140730
760,127822.22,140730
761,127832.98,140730
762,127884.06,140730
763,127854.91,140730
764,127944.88,140730
765,128018.78,140971
766,127672.66,140971
767,127787.93,140971
768,127820.27,140971
769,127921.39,140971
770,127904.79,140971
771,127829.56,140971
772,127825.75,140971
773,127748.73,140971
774,127481.52,140971
775,127266.1,140971
776,127163.62,140971
777,127272.57,140971
778,127269.49,140971
779,127185.18,140971
780,127188.15,140971
781,127180.36,140971
782,127272.24,140971
783,127395.34,140971
784,127519.93,140971
785,127599.91,140971
786,127524.06,140971
787,127637.18,140971
788,127714.01,140971
789,127667.92,140971
790,127685.89,140971
791,127879.47,140971
792,127934.2,140971
793,128132.12,140971
794,128118.35,140971
795,128196.72,140971
796,128136.83,140971
797,128152.07,140971
798,128241.61,140971
799,128214.18,140971
800,128287.13,140971
801,128345.89,140971
802,128389.35,140971
803,128414.94,140971
804,128159.45,140971
805,128297.48,140971
806,128314.35,140971
807,128291.78,140971
808,128318.74,140971
809,128398.38,140971
810,128422.22,141262
811,128408.61,141262
812,128481.01,141262
813,128532.9,141262
814,128349.53,141262
815,128186.89,141262
816,128176.29,141262
817,128240.51,141262
818,128520.32,141262
819,128685.12,141262
820,128661.92,141262
821,128820.46,141262
822,128797.7,141262
823,128944.9,141262
824,128987.26,141262
825,129224.67,141262
826,129211.91,141262
827,129118.52,141262
828,129090.52,141262
829,129207.36,141262
830,129217.83,141772
831,129282.75,141772
832,129421.29,141772
833,129407.15,141772
834,129376.18,141772
835,129449.65,141772
836,129460.99,141772
837,129485.6,141772
838,129469.25,141772
839,129507.88,141772
840,129557.11,141772
841,129448.97,141772
842,129582.37,141772
843,129680.97,141991
844,129639.44,141991
845,129449.1,141991
846,129278.85,141991
847,129309.7,141991
848,129442.35,141991
849,129329.02,141991
850,129097.76,141991
851,129050.35,141991
852,129122.66,141991
853,129129.72,141991
854,129147.02,141991
855,129081.48,141991
856,129090.15,141991
857,128976.29,141991
858,129011.81,141991
859,129054.71,141991
860,129010.96,141991
861,129072.64,141991
862,129115.1,141991
863,128976.26,141991
864,128926.55,141991
865,128929.37,141991
866,128970.84,141991
867,128954.7,141991
868,128988.7,141991
869,129150.14,141991
870,129111.37,142029
871,128805.87,142029
872,128764.15,142029
873,128555.13,142029
874,128451.4,142029
875,128475.8,142029
876,128476.96,142029
