genNum,genMean,genBest
1,260629.06,288211
2,255792.51,288211
3,261256.5,288211
4,266157.22,299489
5,270574.29,299489
6,275204.92,301622
7,279383.65,309851
8,284133.32,328044
9,288891.72,328044
10,293192.6,330242
11,297332.42,330242
12,300689.09,330242
13,303463.41,330242
14,306274.35,339785
15,309529.78,344657
16,312739.8,344657
17,315657.24,349453
18,318456.46,349453
19,321174.98,356401
20,323877.23,366644
21,326765.76,371027
22,329575.53,371027
23,331738.2,371027
24,333928.7,375578
25,336012.86,375578
26,338220.87,375578
27,340190.43,375578
28,338308.76,375578
29,332801.64,375578
30,338280.9,375578
31,337127.17,375578
32,339713.79,375578
33,334048.5,375667
34,342408.59,377580
35,335880.53,377580
36,337222.47,381450
37,327467.71,381450
38,317129.2,381450
39,324932.8,381450
40,303466.29,381450
41,293075.74,381450
42,301473.77,381450
43,302520.64,381450
44,303657.66,381450
45,289049.83,381450
46,289025.04,383968
47,277881.63,383968
48,271046.12,383968
49,264285.07,383968
50,286281.83,386696
51,283436.33,386696
52,258175.15,386696
53,254538.82,386696
54,250830.7,386696
55,239941.54,387146
56,259243.23,387146
57,266854.09,387146
58,259610.97,387530
59,284875.03,387530
60,288363.79,387530
61,300209.88,387530
62,277518.02,387530
63,266653.45,387530
64,271138.11,387530
65,270901.17,387530
66,256398.67,387530
67,260428.27,387530
68,267979.62,387530
69,252738.74,387530
70,234136.71,387530
71,245177.1,387921
72,256458.32,394667
73,264798.8,394667
74,287536.55,394667
75,284421.97,394667
76,284235.61,394667
77,280164.97,394667
78,284209.11,394667
79,261598.5,394667
80,265740.82,394667
81,266387.17,394667
82,262811.71,394667
83,263187.87,394667
84,260113.36,394667
85,255994.26,394667
86,237369.2,394667
87,245863.16,394667
88,249232.65,394667
89,256677.38,396865
90,263578.37,396865
91,263181.18,396865
92,259710.33,396865
93,233853.28,402780
94,234387.54,402780
95,257200.8,402780
96,264385.09,402780
97,260132.52,402780
98,255671.97,402780
99,245295.29,402780
100,234171.56,402780
