genNum,genMean,genBest
413,66411.13,403232
414,62349.48,403232
415,58720.16,403232
416,44612.12,403232
417,48006.3,403232
418,84590.23,403232
419,80812.86,403232
420,77557.86,403232
421,73760.32,403232
422,77541.53,403232
423,66225.19,403232
424,74233.86,403232
425,63126.72,403232
426,55513.71,403232
427,51319.69,403232
428,69827.13,403232
429,66095.25,403232
430,55834.46,403232
431,66705.62,403232
432,74203.94,403232
433,70245.1,404891
434,47998.37,404891
435,63151.97,404891
436,62737.95,404891
437,66586.63,404891
438,67006.83,404891
439,63135.67,404891
440,55427.45,404891
441,59584.12,404891
442,62447.59,404891
443,73782.0,404891
444,65789.54,404891
445,44079.24,404891
446,47577.2,404891
447,44093.05,404891
448,44207.61,404891
449,44485.34,404891
450,51844.99,404891
451,55423.95,404891
452,58978.63,404891
453,55079.37,404891
454,55434.23,404891
455,74258.8,404891
456,63316.91,404891
457,66745.04,404891
458,48305.86,404891
459,40734.99,404891
460,44124.04,404891
461,59399.95,404891
462,74661.8,404891
463,62850.28,404891
464,44421.57,404891
465,44460.76,404891
466,40753.08,404891
467,44967.29,404891
468,59771.4,404891
469,52206.15,404891
470,59688.45,404891
471,73479.83,404891
472,58450.53,404891
473,66616.4,404891
474,66900.2,404891
475,81296.3,404891
476,65951.24,404891
477,73734.81,404891
478,84676.74,404891
479,69965.97,404891
480,66464.78,404891
481,59285.81,404891
482,73771.36,404891
483,65681.77,404891
484,62685.51,404891
485,66022.41,404891
486,55404.14,404891
487,40824.88,404891
488,41019.3,404891
489,44757.55,404891
490,55133.89,404891
491,51284.34,405523
492,48747.43,405523
493,59639.94,405523
494,65947.29,405523
495,65835.52,405523
496,77225.8,405523
497,74533.64,405523
498,70541.64,405523
499,62926.93,405523
500,81367.88,405523
501,99126.58,405523
502,92214.8,406334
503,80805.8,406334
504,95277.16,406334
505,105738.98,406334
506,83759.56,406334
507,72441.01,406334
508,65901.58,406334
509,80836.5,406334
510,84648.09,406334
511,84220.54,406334
512,62568.57,406334
513,80754.59,406334
514,84831.6,406334
515,77522.89,406334
516,77477.88,406334
517,61993.7,406334
518,73827.0,406334
519,55837.26,406334
520,70087.48,406334
521,80404.66,406334
522,76900.49,406334
523,80865.67,406334
524,103242.56,406334
525,95600.13,406334
526,84279.64,406334
527,81113.42,406334
528,84582.11,406334
