genNum,genMean,genBest
1,0.0,0
2,11496.65034965035,35105
3,22689.374625374625,59377
4,33751.81618381618,73196
5,43743.81418581418,90927
6,53248.62537462537,100526
7,63639.292707292705,112921
8,73972.27372627372,126445
9,84199.33766233767,140378
10,93401.42557442558,148749
11,102039.26973026973,157138
12,110738.12587412588,174182
13,119318.97802197802,178746
14,127828.86213786213,186036
15,136549.25174825176,198054
16,143769.47652347654,212493
17,151835.87712287714,212684
18,158419.4915084915,227750
19,163513.008991009,227750
20,169616.14885114884,246570
21,176899.72927072927,251882
22,183492.01198801197,253921
23,191114.36863136862,253921
24,196702.34565434564,265013
25,203263.8031968032,265013
26,209023.0919080919,265013
27,215056.7122877123,272560
28,220015.4805194805,272560
29,224804.82617382618,272560
30,228667.56543456545,276941
31,233609.73926073927,279418
32,237984.3946053946,283969
33,243347.26873126873,295486
34,248623.6823176823,303204
35,252568.36963036962,303204
36,255357.95904095905,319915
37,259264.2857142857,322724
38,263153.76123876125,322724
39,267431.7272727273,328089
40,270681.3506493507,333946
41,273885.22877122875,333946
42,277349.0719280719,333946
43,280756.6023976024,339009
44,283971.02397602395,339009
45,287363.0859140859,343108
46,290491.6373626374,344820
47,293111.64835164836,344820
48,296491.0999000999,344820
49,298636.15484515484,347805
50,300846.1068931069,347805
51,302897.5064935065,347805
52,305635.34565434564,347805
53,307126.1788211788,347805
54,309291.017982018,357057
55,310039.7292707293,357057
56,312752.74725274724,357057
57,314495.91508491506,357637
58,314636.05394605396,357637
59,316071.032967033,357637
60,317869.4185814186,357637
61,319055.6433566434,357637
62,320278.22677322675,357637
63,319718.4145854146,358802
64,315994.66333666333,359770
65,315196.4045954046,359770
66,309558.04595404596,365123
67,308434.3196803197,365123
68,301692.7722277722,365123
69,295064.52747252746,365123
70,294791.997002997,365893
71,292863.003996004,365893
72,287462.86213786213,365893
73,279144.74025974027,366561
74,275228.23876123875,366561
75,271557.34165834164,366561
76,266489.6003996004,366561
77,256482.1928071928,370026
78,247517.2867132867,374186
79,241562.98101898102,374186
80,238318.8091908092,374186
81,218741.3916083916,374186
82,209583.41658341658,374186
83,208065.8931068931,374186
84,207971.38161838162,374924
