genNum,genMean,genBest
1,0.0,0
2,1220.79,4191
3,3570.9,7945
4,6113.09,10141
5,8595.99,12725
6,11075.56,16839
7,13670.83,18935
8,16560.07,22584
9,19274.92,26847
10,22020.21,28364
11,24734.27,29868
12,27454.54,31925
13,30084.07,36568
14,32902.1,38704
15,35837.56,44396
16,39035.09,46283
17,42106.61,48315
18,44883.55,51599
19,47769.42,53143
20,50611.24,55669
21,53018.31,59944
22,55698.45,62344
23,58154.04,64985
24,60884.92,68382
25,63451.26,72028
26,66270.6,72093
27,69150.55,75936
28,71750.87,78340
29,74120.45,82420
30,76610.35,84487
31,79048.27,85602
32,81574.91,88826
33,84132.44,91796
34,86623.8,94511
35,89115.29,97320
36,91688.8,100788
37,94264.41,102209
38,97040.72,104059
39,99777.76,106524
40,102366.21,109960
41,104479.4,111142
42,106662.87,112575
43,109094.07,116672
44,111292.23,119039
45,113379.5,120865
46,115626.19,122177
47,117856.78,124299
48,119824.82,125420
49,121895.39,128082
50,123849.88,129992
51,125735.99,131324
52,127598.68,132370
53,129501.71,138295
54,131686.75,138295
55,133639.96,138396
56,135625.86,141138
57,137627.17,143192
58,139510.45,143928
59,141506.19,148700
60,143366.32,148905
61,145139.24,156985
62,146923.73,156985
63,149004.78,156985
64,150969.01,157646
65,152721.86,158262
66,154389.26,159712
67,156165.24,162635
68,157981.91,164357
69,159755.01,165118
70,161325.68,166634
71,162861.37,167217
72,164553.57,170696
73,166270.65,170696
74,167849.9,171662
75,169298.65,174199
76,170755.42,174847
77,171848.34,182756
78,173429.17,182756
79,175091.49,185107
80,176937.52,185107
81,178924.49,185107
82,180493.1,185109
83,182155.97,187032
84,183703.29,189441
85,185249.29,190343
86,186858.07,193069
87,188356.28,194934
88,189775.08,195603
89,191231.85,197859
90,192587.89,197859
91,194135.91,199980
92,195798.91,199980
93,197140.58,201547
94,198377.75,203970
95,199623.1,204790
96,200863.89,207648
97,202233.3,207671
98,203773.31,209344
99,205296.16,213220
100,206852.67,213875
101,208046.22,213875
102,209200.96,213875
103,210174.53,213875
104,210985.27,215175
105,211837.67,215175
106,212667.58,215761
107,213480.79,216922
108,214123.51,217467
109,214620.08,218119
110,215247.78,218119
111,215743.15,219307
112,216175.28,219454
113,216782.23,220434
114,217392.67,220434
115,217679.47,220434
116,218249.24,221486
117,218884.08,222007
118,219531.45,223534
119,220270.73,224549
120,220892.78,224549
121,221452.99,225861
122,222238.38,226600
123,222920.01,226600
124,223471.84,226606
125,224162.66,228120
126,224745.03,229063
127,225575.54,229063
128,225918.32,229063
129,226468.06,229988
130,227089.35,229988
131,227577.28,230458
132,228162.22,232264
133,228631.9,232264
134,229082.97,232264
135,229510.03,232264
136,229909.06,232264
137,230260.88,233610
138,230710.87,233816
139,231031.4,233816
140,231472.29,233816
141,231808.0,234102
142,231994.07,234279
143,232548.49,234951
144,232875.36,235303
145,233219.32,235303
146,233532.12,235423
147,233768.5,235959
148,234186.22,237215
149,234487.61,237215
150,234937.37,237571
151,235357.23,237571
152,235721.2,238350
153,235953.21,238406
154,236363.09,238421
155,236613.66,238421
156,236964.88,240423
157,237384.04,240423
158,237842.1,242510
159,238387.58,242817
160,238873.82,242817
161,239313.2,242817
162,239737.33,242817
163,240302.24,243079
164,240798.94,243410
165,241274.5,243823
166,241562.1,244466
167,241939.4,244930
168,242282.43,244930
169,242416.4,244930
170,242762.91,246182
171,243016.31,246182
172,243260.77,247160
173,243688.93,247160
174,243879.01,247160
175,244201.57,247160
176,244526.83,247342
177,244759.64,247342
178,245145.14,247700
179,245503.56,247766
180,245733.62,247766
181,245879.57,247924
182,246203.67,247924
183,246329.35,248884
184,246591.63,248884
185,246721.02,248884
186,247017.52,249062
187,247219.33,249062
188,247395.79,249062
189,247486.66,249139
190,247608.29,249402
191,248057.21,250276
192,248153.65,250715
193,248503.39,250715
194,248560.92,251180
195,248866.04,251180
196,249005.97,251764
197,249217.17,251764
198,249503.82,251992
199,249744.78,252093
200,250176.98,252151
201,250326.88,252411
202,250517.02,252411
203,250548.71,252411
204,250959.54,252703
205,251055.01,252703
206,251266.89,253462
207,251480.19,253923
208,251739.1,254264
209,251881.14,254264
210,252190.01,254264
211,252448.88,255601
212,252796.6,255601
213,252937.41,256267
214,253343.88,256267
215,253552.79,256267
216,253796.16,256267
217,254041.82,256439
218,254222.59,256439
219,254477.52,257923
220,254631.79,257923
221,254907.89,257923
222,255199.88,258435
223,255466.87,258928
224,255769.55,258928
225,256204.82,258928
226,256384.07,258928
227,256655.96,258928
228,256808.67,258928
229,257084.42,258928
230,257103.64,258928
231,257307.41,259238
232,257254.32,259238
233,257457.62,259238
234,257657.84,259309
235,257696.59,259309
236,257796.37,259482
237,257901.65,259482
238,257967.81,259762
239,258118.95,259762
240,258260.9,260577
241,258456.11,260577
242,258743.79,260577
243,258867.13,260687
244,259015.52,261532
245,259248.85,261532
246,259371.46,261532
247,259500.31,261532
248,259737.8,262052
249,259820.21,262100
250,259928.77,262100
251,260063.55,262100
252,260339.01,262100
253,260405.88,262164
254,260558.19,262730
255,260534.7,262730
256,260665.22,262730
257,260927.37,262908
258,260876.72,262908
259,261175.58,262908
260,261131.78,263471
261,261394.72,263471
262,261527.68,263471
263,261718.23,263942
264,261802.25,263973
265,261953.84,263973
266,262170.47,264229
267,262141.14,264229
268,262269.4,264915
269,262464.56,264915
