genNum,genMean,genBest
1,0.0,0
2,1291.990099009901,4790
3,2903.7227722772277,8436
4,4240.6732673267325,11398
5,5845.158415841584,13382
6,7594.227722772277,13382
7,8930.326732673268,16498
8,9843.475247524753,17829
9,11473.841584158416,21160
10,13439.613861386139,21834
11,14816.247524752474,25153
12,16360.594059405941,26680
13,17754.960396039605,26680
14,19067.168316831685,28728
15,20716.079207920793,31576
16,21834.881188118812,31686
17,23208.188118811882,32715
18,24474.574257425742,33855
19,25386.059405940596,35927
20,26056.712871287127,35927
21,26763.49504950495,42133
22,27554.247524752474,42133
23,27961.396039603962,42133
24,28884.08910891089,42133
25,29339.27722772277,44592
26,30922.534653465347,46271
27,32426.425742574258,46271
28,32331.20792079208,46271
29,33674.0198019802,46271
30,34590.53465346534,46848
31,35361.623762376235,46848
32,35747.455445544554,49489
33,37140.27722772277,49489
34,38554.52475247525,50791
35,39194.960396039605,52879
36,40976.56435643564,55481
37,42346.425742574254,55481
38,43773.732673267325,57076
39,44877.83168316832,57076
40,46589.455445544554,57076
41,49041.66336633663,59956
42,50495.72277227723,65384
43,51969.0198019802,65384
44,53862.0297029703,67461
45,54479.83168316832,71840
46,54697.66336633663,71840
47,56074.53465346534,71840
48,57266.10891089109,71840
49,59199.792079207924,71840
50,60687.0,72116
51,61771.0099009901,74530
52,63534.53465346534,74530
53,64774.07920792079,78100
54,65532.485148514854,78100
55,66458.48514851485,81273
56,67769.0198019802,81273
57,68946.91089108911,82100
58,69667.06930693069,82100
59,70682.38613861386,85447
60,71647.9900990099,85447
61,73274.9801980198,85447
62,74344.49504950496,87736
63,75458.900990099,91946
64,76960.29702970297,91946
65,77650.23762376238,92978
66,77714.74257425743,92978
67,79379.900990099,95790
68,79875.76237623762,99662
69,81679.12871287129,99662
70,83026.87128712871,99662
71,84680.44554455446,99662
72,85361.97029702971,100135
73,85891.88118811882,100644
74,86201.85148514851,101208
75,87467.44554455446,102034
76,88071.81188118811,102604
77,88968.9801980198,102604
78,89698.29702970297,102604
79,90009.25742574257,106616
80,90932.0495049505,108018
81,92127.76237623762,108018
82,92564.85148514851,108018
83,92116.85148514851,108018
84,93438.65346534654,108018
85,93545.08910891089,108018
86,94984.28712871287,108018
87,96124.66336633664,108874
88,97338.0396039604,108916
89,98210.10891089108,108916
90,98813.73267326732,108916
91,100164.53465346535,110186
92,100799.41584158415,112012
93,101185.91089108911,112012
94,101579.65346534654,114661
95,102293.16831683168,116267
96,102825.97029702971,116267
97,102879.38613861386,117398
98,103125.36633663367,117398
99,103522.50495049504,117398
100,104125.59405940594,121090
101,104369.74257425743,121437
102,104867.17821782178,121437
103,105016.0198019802,121437
104,105580.11881188118,122935
105,106699.02970297029,122935
106,106439.21782178218,122935
107,107238.93069306931,122935
108,107716.9504950495,123267
109,108496.87128712871,123485
110,108908.099009901,123485
111,109379.59405940594,123485
112,109842.81188118811,123485
113,110764.91089108911,125607
114,111829.11881188118,125974
115,112069.89108910892,125974
116,112470.0198019802,125974
117,113616.54455445544,125974
118,114342.13861386139,132137
119,114636.900990099,132137
120,115158.45544554456,132137
121,115583.0099009901,133737
122,116848.97029702971,133737
123,117060.58415841585,134661
124,117297.97029702971,134963
125,117317.02970297029,135252
126,118731.55445544554,137787
127,118974.35643564357,137787
128,120275.68316831683,137787
129,121109.47524752475,138405
130,121554.18811881189,140024
131,121816.51485148515,140024
132,122523.0099009901,140565
133,123874.34653465346,140565
134,123905.12871287129,141051
135,124246.47524752475,141051
136,125676.28712871287,141051
137,127264.72277227722,141051
138,127578.58415841585,141051
139,128307.35643564357,142378
140,129465.33663366336,145524
141,130419.59405940594,145524
142,130681.23762376238,146555
143,130134.71287128713,146555
144,130026.48514851485,146555
145,131001.66336633664,146555
146,132739.0693069307,146919
147,133109.0297029703,147382
148,134312.0198019802,148292
149,134922.10891089108,148353
150,135442.76237623763,148750
151,135597.8811881188,148750
152,136011.86138613863,150415
153,137232.31683168316,150415
154,138117.91089108912,150415
155,138212.9207920792,150415
156,138707.51485148515,150780
157,139211.51485148515,150780
158,139646.0792079208,150784
159,139533.37623762377,151258
160,140521.82178217822,151258
161,140607.198019802,151345
162,140578.39603960395,152399
163,140785.28712871287,152399
164,141022.55445544556,152399
165,142315.54455445544,153229
166,142231.61386138614,153229
167,142664.15841584158,153288
168,143247.62376237623,153819
169,143224.45544554456,155774
170,143323.39603960395,155774
171,143498.41584158415,155774
172,143842.53465346535,157817
173,144090.57425742573,157817
174,144610.1683168317,157817
175,144595.17821782178,157817
176,145741.0198019802,157817
177,145913.91089108912,157817
178,146709.29702970298,157817
179,147299.10891089108,159457
180,146825.25742574257,159901
181,147652.67326732673,163487
182,148651.9801980198,163487
183,148769.13861386137,163487
184,149549.8316831683,163487
185,149548.13861386137,163487
186,150254.53465346535,163487
187,150980.28712871287,164582
188,150734.29702970298,164582
189,150933.72277227722,164582
190,151509.8712871287,164582
191,152420.57425742573,164582
192,152196.42574257427,165980
193,152644.900990099,165980
194,153172.68316831684,165980
195,153307.70297029702,165980
196,153412.71287128713,169532
197,154067.55445544556,169532
198,155337.45544554456,169532
199,154845.9306930693,169532
200,155407.099009901,170231
201,154773.57425742573,170231
202,154185.25742574257,171043
203,155126.8811881188,171043
204,154848.77227722772,171043
205,155649.8811881188,171043
206,155526.35643564357,171043
207,156936.24752475249,171043
208,157989.72277227722,171248
209,158063.20792079208,174686
210,158937.36633663366,174686
211,158452.72277227722,174686
212,158660.40594059406,174686
213,159156.9900990099,174686
214,160331.43564356436,174686
215,160183.17821782178,174686
216,159604.26732673266,174686
217,159567.1485148515,174686
218,160197.0099009901,174686
219,159955.37623762377,174686
220,160378.71287128713,174686
221,160787.05940594058,175340
222,161877.65346534652,175624
223,161756.64356435643,176875
224,161642.15841584158,176875
225,162275.63366336634,177680
226,162979.0693069307,177680
227,162863.48514851485,179037
228,162955.08910891088,179037
229,162893.58415841585,180058
230,162971.29702970298,180337
231,163957.72277227722,180337
232,164568.0792079208,180337
233,164245.198019802,180337
234,164158.48514851485,180337
235,164982.41584158415,180337
236,165886.77227722772,180337
237,165619.13861386137,180337
238,166280.91089108912,181323
239,166751.9603960396,181323
240,165999.34653465348,181323
241,166165.9900990099,181323
242,166033.32673267327,181323
243,166644.40594059406,181323
244,166336.05940594058,181323
245,166416.9207920792,181323
246,166892.61386138614,181323
247,167062.61386138614,182023
248,167429.30693069307,182023
249,167314.61386138614,182023
250,167648.15841584158,182096
