genNum,genMean,genBest
1,258993.84,281454
2,267664.26,292093
3,276739.74,304961
4,285667.13,314407
5,293945.7,321980
6,303116.33,338532
7,311083.38,338532
8,319113.58,351362
9,324868.27,351362
10,330645.23,352014
11,338130.69,362780
12,343062.11,366984
13,343943.69,368873
14,319978.19,368873
15,301247.39,372690
16,303267.12,372690
17,305241.84,379292
18,277702.69,379292
19,285762.86,379292
20,297678.73,379755
21,288141.21,379755
22,329786.66,379755
23,302249.16,380637
24,302901.86,384641
25,292080.43,384641
26,286146.74,386505
27,271127.4,386505
28,289905.78,386505
29,309943.69,386505
30,280478.14,395206
31,292364.7,395206
32,267200.3,395206
33,294314.08,395206
34,319327.6,395206
35,299835.79,395206
36,297109.92,396773
37,293766.58,397742
38,289889.02,397742
39,306418.31,399329
40,306216.92,399329
41,291054.24,401074
42,291242.95,402553
43,301955.58,402553
44,276732.51,404988
45,296310.41,404988
46,307390.97,404988
47,297628.85,404988
48,291837.79,404988
49,339478.82,406802
50,313743.36,406802
51,325645.59,408426
52,333801.06,408426
53,350729.27,408426
54,327283.86,408426
55,279265.23,408426
56,328097.18,408426
57,300430.38,408426
58,292788.46,408426
59,273369.06,408481
60,304889.44,408481
61,308377.96,410832
62,296980.55,410832
63,317704.1,410832
64,323246.83,414883
65,307477.36,414883
66,311800.24,414883
67,287789.45,414883
68,312578.51,417560
69,300399.46,417560
70,325746.0,417560
71,302013.18,417560
72,342769.33,419472
73,355360.77,419472
74,328372.56,421346
75,320833.5,421346
76,320747.54,422338
77,300078.65,422338
78,292582.44,422338
79,317671.26,422338
80,309795.0,422338
81,331489.06,422338
82,319097.12,422338
83,307243.91,422338
84,295898.2,422778
85,300292.27,422837
86,301002.6,424641
87,309571.93,428321
88,326510.1,428321
89,313495.41,428321
90,338039.02,428321
91,330188.06,428321
92,330219.92,428321
93,331155.25,428321
94,306286.42,428321
95,293387.61,428814
96,285499.5,428814
97,311470.39,428814
98,303286.87,428814
99,310511.89,429790
100,340645.17,429790
